3003,22,1969-11-01,J.J. Sylvester,R. Townsend,22,1969-12-01,12,17
3013,22,1969-11-01,J.J. Sylvester,,,,,17
3014,22,1969-11-01,J.J. Sylvester,,,,,79
3016,22,1969-11-01,J.J. Sylvester,,,,,17
3019,22,1969-12-01,J.J. Sylvester,,,,,79
3041,22,1970-01-01,J.J. Sylvester,"R.W. Genese
 F.D. Thomson
 C.R. Rippin","22
 xx
 xx","Feb 70
 xx
 xx","13
 13
 13",17
3065,22,1970-02-01,J.J. Sylvester,,,,,17
3067,22,1970-02-01,J. Wolstenholme, J.J. Sylvester,"23
 xx
 xx
 xx
 xx","Apr 70
 xx
 xx
 xx
 xx","13
 13
 13
 13
 24",22
3085,22,1970-03-01,J.J. Sylvester,,,,,13
